ZIPCODE,B02001e1,B02001e2,C16001e1,C16001e3,C16001e5,B17001e1,B17001e2,B22003e1,B22003e2,B24011e1,B24011e19,B992521e1,B992521e2
30122,26072.0,9972.0,24181.0,3816.0,1676.0,25954.0,5715.0,9834.0,1616.0,93662.0,46790.0,4294.0,111.0
30124,4154.0,3911.0,4017.0,9.0,0.0,4036.0,687.0,1727.0,202.0,35075.0,20368.0,1332.0,24.0
30125,24565.0,18959.0,22973.0,4575.0,2392.0,24178.0,4796.0,8629.0,1897.0,116030.0,46910.0,5649.0,189.0
30126,34727.0,16705.0,32071.0,4966.0,2363.0,34703.0,3576.0,12751.0,1536.0,202026.0,53269.0,9397.0,276.0
30127,53409.0,29224.0,49864.0,3146.0,995.0,53030.0,3876.0,17594.0,1408.0,377368.0,61768.0,14723.0,374.0
30132,30674.0,24792.0,28821.0,1303.0,329.0,29960.0,2693.0,9912.0,930.0,150119.0,25714.0,8129.0,337.0
30134,36854.0,17104.0,34189.0,2266.0,892.0,35992.0,8034.0,12399.0,3383.0,153375.0,60458.0,7749.0,148.0
30135,64293.0,33782.0,60036.0,3446.0,1391.0,63854.0,6539.0,21086.0,2334.0,356531.0,36424.0,15636.0,455.0
30137,5417.0,4671.0,5135.0,279.0,69.0,5394.0,930.0,1883.0,371.0,32181.0,47000.0,1274.0,58.0
30141,23991.0,17547.0,22545.0,1057.0,243.0,23960.0,2907.0,8266.0,1151.0,141793.0,0.0,6205.0,177.0
30143,21898.0,20899.0,20893.0,720.0,304.0,21708.0,1777.0,8434.0,966.0,130635.0,53295.0,6360.0,174.0
30144,56709.0,36387.0,52931.0,4427.0,1299.0,53515.0,5759.0,21039.0,1303.0,277789.0,129431.0,11364.0,276.0
30147,4839.0,4152.0,4574.0,144.0,55.0,4839.0,821.0,1745.0,355.0,31220.0,0.0,1126.0,22.0
30152,45178.0,33762.0,41948.0,3403.0,1391.0,44975.0,3112.0,15740.0,1064.0,232420.0,70908.0,11812.0,265.0
30153,11132.0,8125.0,10320.0,25.0,4.0,11114.0,2725.0,4170.0,1126.0,57115.0,9771.0,2762.0,40.0
30157,67509.0,52660.0,62997.0,1745.0,457.0,67149.0,8259.0,22955.0,3002.0,272259.0,115213.0,17339.0,789.0
30161,35238.0,25407.0,33234.0,1519.0,737.0,33704.0,6511.0,13354.0,2751.0,244814.0,131970.0,7431.0,198.0
30165,41656.0,30322.0,38481.0,4976.0,2585.0,39244.0,8873.0,14591.0,2411.0,186125.0,95063.0,8197.0,214.0
30168,30597.0,8448.0,27895.0,6351.0,3218.0,30516.0,7516.0,10590.0,2991.0,109094.0,76942.0,5394.0,81.0
30171,1573.0,1573.0,1553.0,51.0,5.0,1573.0,235.0,634.0,61.0,40417.0,100703.0,480.0,36.0
30173,6440.0,6294.0,6219.0,80.0,15.0,6399.0,984.0,2264.0,224.0,32428.0,0.0,1752.0,25.0
30175,8094.0,7833.0,7692.0,24.0,22.0,8056.0,1281.0,2943.0,456.0,66107.0,12188.0,2355.0,95.0
30176,6158.0,5966.0,5804.0,84.0,11.0,6158.0,974.0,2302.0,239.0,32598.0,0.0,1776.0,57.0
30178,7296.0,6657.0,7083.0,107.0,0.0,7296.0,698.0,2675.0,233.0,35009.0,0.0,2289.0,22.0
30179,11669.0,10010.0,11039.0,153.0,35.0,11580.0,2173.0,4067.0,959.0,33104.0,0.0,2983.0,77.0
30180,37534.0,26579.0,35138.0,1686.0,348.0,37368.0,6223.0,13483.0,2251.0,169856.0,44467.0,9899.0,228.0
30183,8360.0,7254.0,7701.0,70.0,13.0,7836.0,755.0,2707.0,193.0,31064.0,14500.0,2273.0,44.0
30184,10073.0,9453.0,9334.0,354.0,154.0,10047.0,902.0,3521.0,477.0,34748.0,15326.0,2836.0,77.0
30185,4188.0,4028.0,3929.0,114.0,43.0,4156.0,619.0,1440.0,273.0,31511.0,0.0,1139.0,40.0
30187,12604.0,9674.0,11957.0,359.0,156.0,12584.0,831.0,4416.0,288.0,83575.0,0.0,3921.0,48.0
30188,49820.0,42388.0,45921.0,4056.0,1874.0,49668.0,3880.0,18082.0,926.0,247472.0,0.0,13927.0,211.0
30189,33655.0,29597.0,32389.0,1665.0,736.0,33371.0,2394.0,11847.0,676.0,215122.0,27782.0,9731.0,325.0
30204,11094.0,5934.0,10567.0,92.0,20.0,9853.0,2377.0,3818.0,653.0,54024.0,2885.0,2344.0,47.0
30205,3649.0,3415.0,3610.0,54.0,24.0,3649.0,140.0,1199.0,39.0,38625.0,0.0,1050.0,49.0
30206,4107.0,3286.0,3857.0,74.0,23.0,3971.0,468.0,1323.0,268.0,31084.0,3897.0,1084.0,81.0
30213,50735.0,6382.0,46880.0,2931.0,1440.0,50530.0,6250.0,17686.0,3164.0,140653.0,76423.0,10470.0,415.0
30214,32916.0,16679.0,31264.0,2534.0,858.0,32702.0,3510.0,11943.0,861.0,243114.0,25078.0,9944.0,191.0
30215,31290.0,23539.0,30149.0,895.0,185.0,30981.0,1295.0,10739.0,501.0,298720.0,135568.0,9198.0,340.0
30217,11571.0,9899.0,10906.0,25.0,8.0,11329.0,1930.0,4364.0,1068.0,92792.0,52320.0,3093.0,104.0
30220,5353.0,4283.0,5079.0,149.0,70.0,5304.0,541.0,2013.0,146.0,31122.0,26615.0,1482.0,89.0
30222,5091.0,2427.0,4714.0,24.0,0.0,5086.0,949.0,1971.0,501.0,27476.0,22679.0,1348.0,0.0
30223,39446.0,23404.0,36474.0,1450.0,663.0,39117.0,10103.0,13693.0,3378.0,193388.0,82322.0,7924.0,237.0
30224,24560.0,16905.0,23234.0,567.0,216.0,23660.0,4695.0,9221.0,1600.0,137925.0,28676.0,6062.0,112.0
30228,55882.0,22533.0,52548.0,3533.0,1384.0,54595.0,7951.0,17934.0,2576.0,201274.0,97237.0,14293.0,317.0
30230,6002.0,4369.0,5533.0,54.0,20.0,5969.0,1410.0,2139.0,530.0,27321.0,24643.0,1368.0,20.0
30233,23479.0,16273.0,22090.0,515.0,161.0,20726.0,4255.0,7737.0,1688.0,92670.0,51265.0,5535.0,83.0
30236,38633.0,10538.0,35894.0,4587.0,2136.0,38569.0,10106.0,13137.0,3180.0,209552.0,142572.0,6512.0,225.0
30238,43193.0,7082.0,39761.0,3610.0,1263.0,41411.0,12698.0,13154.0,3900.0,220315.0,146720.0,7139.0,225.0
30240,30343.0,19746.0,28400.0,592.0,280.0,29790.0,5234.0,10988.0,1771.0,224469.0,67885.0,6816.0,176.0
30241,23959.0,11493.0,22182.0,770.0,392.0,22819.0,5843.0,8223.0,1651.0,109104.0,31990.0,3979.0,120.0
30248,18168.0,12624.0,17107.0,544.0,52.0,18147.0,2057.0,5976.0,655.0,69060.0,13631.0,4312.0,116.0
30251,7016.0,4571.0,6609.0,136.0,17.0,6980.0,1420.0,2633.0,555.0,26576.0,9697.0,1934.0,40.0
30252,38522.0,29747.0,36274.0,982.0,251.0,38423.0,2380.0,11953.0,788.0,133127.0,68124.0,10824.0,360.0
30253,59807.0,25135.0,55975.0,3381.0,633.0,58577.0,7307.0,20251.0,2564.0,268034.0,127839.0,12056.0,425.0
30256,3205.0,3038.0,2977.0,28.0,0.0,3190.0,625.0,1154.0,226.0,35183.0,32083.0,1008.0,41.0
30257,7101.0,6062.0,6636.0,149.0,44.0,7041.0,1369.0,2469.0,416.0,31737.0,25536.0,2120.0,138.0
30259,4534.0,4079.0,4342.0,24.0,2.0,4514.0,431.0,1680.0,188.0,40840.0,30469.0,1388.0,67.0
30260,20297.0,4092.0,18562.0,1567.0,672.0,19027.0,4284.0,6912.0,1627.0,72941.0,44368.0,2854.0,54.0
30263,52768.0,34466.0,48875.0,2694.0,1467.0,52063.0,10243.0,19611.0,2785.0,233131.0,140552.0,11976.0,294.0
30265,35190.0,28292.0,32949.0,1642.0,614.0,35075.0,1884.0,12910.0,743.0,240866.0,53203.0,9994.0,235.0
30268,8557.0,4680.0,7933.0,687.0,318.0,8477.0,1473.0,2661.0,425.0,31180.0,28260.0,1991.0,66.0
30269,36240.0,29697.0,34668.0,2354.0,899.0,36094.0,2682.0,13253.0,581.0,312421.0,88634.0,9695.0,315.0
30273,19889.0,3030.0,18459.0,1686.0,754.0,19834.0,2379.0,6597.0,1062.0,72509.0,0.0,5288.0,37.0
30274,26540.0,3759.0,24514.0,2794.0,1144.0,26133.0,6701.0,9158.0,2635.0,129994.0,74166.0,4020.0,49.0
30276,11820.0,10399.0,10869.0,199.0,13.0,11799.0,972.0,4215.0,371.0,85474.0,30820.0,3443.0,38.0
30277,25960.0,22459.0,24775.0,2174.0,1037.0,25952.0,2067.0,9028.0,603.0,173463.0,42458.0,7631.0,228.0
30281,64250.0,24562.0,59881.0,4501.0,1535.0,64004.0,10988.0,21900.0,3566.0,319776.0,86527.0,13711.0,393.0
30286,26394.0,18496.0,24693.0,450.0,290.0,25758.0,5910.0,10078.0,2008.0,197188.0,60083.0,6744.0,263.0
30288,7719.0,288.0,7319.0,231.0,34.0,7592.0,444.0,2548.0,497.0,35748.0,24097.0,2058.0,91.0
30290,5400.0,3606.0,5098.0,170.0,88.0,5400.0,147.0,1799.0,62.0,46806.0,0.0,1529.0,12.0
30291,20026.0,2652.0,18382.0,1357.0,537.0,20026.0,4473.0,7066.0,1688.0,53724.0,19764.0,3466.0,24.0
30292,3530.0,3393.0,3429.0,76.0,0.0,3530.0,206.0,1141.0,207.0,34935.0,32939.0,1008.0,47.0
30294,40557.0,7480.0,37860.0,2612.0,1232.0,40412.0,5698.0,13087.0,2292.0,195563.0,142931.0,9692.0,227.0
30295,7001.0,5976.0,6732.0,119.0,37.0,6791.0,821.0,2408.0,243.0,32154.0,25583.0,1958.0,70.0
30296,26322.0,2520.0,24507.0,1382.0,639.0,26227.0,5283.0,8989.0,2398.0,149981.0,52847.0,4948.0,176.0
30297,30818.0,10365.0,28146.0,7570.0,4274.0,30370.0,9670.0,9655.0,3034.0,160170.0,44196.0,4392.0,102.0
30301,3245.0,1270.0,3098.0,144.0,8.0,2581.0,959.0,1777.0,393.0,40238.0,0.0,181.0,0.0
30302,2882.0,118.0,2678.0,50.0,8.0,2856.0,1248.0,1213.0,466.0,27669.0,0.0,263.0,9.0
30305,18847.0,15638.0,18033.0,610.0,194.0,18633.0,1366.0,9846.0,406.0,315401.0,0.0,5220.0,44.0
30306,25365.0,22337.0,24052.0,699.0,218.0,25045.0,2128.0,12259.0,317.0,479751.0,0.0,7007.0,211.0
30307,17969.0,14273.0,17024.0,386.0,15.0,17969.0,1878.0,8481.0,382.0,351955.0,50208.0,4615.0,33.0
30308,26063.0,15072.0,25080.0,1132.0,279.0,22904.0,4641.0,14113.0,1392.0,279640.0,67772.0,4699.0,17.0
30309,21949.0,15236.0,21390.0,747.0,118.0,20052.0,1946.0,11932.0,363.0,335995.0,25813.0,5546.0,215.0
30310,28364.0,1960.0,26328.0,546.0,156.0,28249.0,10268.0,10104.0,3573.0,287285.0,108878.0,3775.0,108.0
30311,38582.0,1268.0,35566.0,1448.0,938.0,38287.0,14665.0,13984.0,5620.0,172346.0,11250.0,5098.0,155.0
30312,22052.0,9485.0,20919.0,803.0,120.0,18667.0,5179.0,8508.0,1543.0,284036.0,0.0,3152.0,97.0
30313,6864.0,1288.0,6578.0,168.0,53.0,5127.0,2053.0,2340.0,467.0,70902.0,2499.0,653.0,25.0
30314,22967.0,1712.0,21798.0,580.0,105.0,18824.0,6930.0,7442.0,2655.0,225800.0,44643.0,2231.0,122.0
30315,33121.0,4390.0,30191.0,2486.0,1201.0,30185.0,12683.0,11070.0,4034.0,266059.0,69931.0,3676.0,328.0
30316,34392.0,12943.0,31845.0,1362.0,283.0,32931.0,5983.0,13918.0,2404.0,305705.0,99832.0,7960.0,288.0
30317,12295.0,5602.0,11310.0,411.0,16.0,12258.0,2043.0,5255.0,960.0,193459.0,27931.0,3217.0,104.0
30318,52887.0,21583.0,49657.0,2188.0,611.0,49414.0,11235.0,22243.0,2757.0,505451.0,32290.0,8913.0,180.0
30319,37320.0,29443.0,34232.0,3019.0,1586.0,36430.0,3710.0,16564.0,732.0,472707.0,23403.0,9512.0,132.0
30320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30321,2090.0,22.0,1949.0,1.0,0.0,2080.0,717.0,725.0,264.0,25063.0,10729.0,332.0,15.0
30324,24949.0,16458.0,23731.0,3436.0,1567.0,24949.0,3869.0,13312.0,604.0,243160.0,25809.0,3992.0,21.0
30326,12727.0,10666.0,11993.0,365.0,45.0,12601.0,389.0,6090.0,28.0,150117.0,0.0,3616.0,180.0
30327,18654.0,16541.0,17652.0,408.0,48.0,18567.0,589.0,7457.0,137.0,436412.0,0.0,5904.0,107.0
30328,37111.0,26393.0,34831.0,2360.0,902.0,37111.0,3208.0,16097.0,553.0,429278.0,36483.0,9064.0,297.0
30329,34323.0,19117.0,31790.0,8770.0,5905.0,29382.0,6705.0,12544.0,715.0,205518.0,82491.0,3083.0,62.0
30331,55026.0,1243.0,51508.0,1662.0,526.0,54752.0,13521.0,20069.0,5086.0,243552.0,104372.0,9050.0,261.0
30337,10211.0,2142.0,9361.0,539.0,121.0,10187.0,3270.0,3939.0,1305.0,89692.0,0.0,1236.0,122.0
30338,29342.0,20922.0,27302.0,1051.0,376.0,29258.0,1754.0,11873.0,175.0,417769.0,0.0,7348.0,82.0
30339,27527.0,14699.0,25448.0,1894.0,654.0,27448.0,2065.0,14076.0,462.0,299106.0,69813.0,4527.0,68.0
30340,30636.0,15622.0,27687.0,12275.0,6987.0,30587.0,7551.0,10331.0,1786.0,181987.0,37598.0,3604.0,59.0
30341,25304.0,14364.0,23344.0,7176.0,5493.0,25093.0,6270.0,9445.0,1175.0,173165.0,70658.0,3869.0,67.0
30342,32971.0,24874.0,30937.0,5573.0,3139.0,32731.0,3973.0,14038.0,866.0,360362.0,0.0,7276.0,225.0
30344,33490.0,4524.0,31110.0,3108.0,1263.0,33022.0,9466.0,12813.0,2916.0,194887.0,79492.0,5354.0,233.0
30345,27896.0,19188.0,25548.0,4952.0,2990.0,27772.0,5373.0,10987.0,815.0,317998.0,0.0,6144.0,76.0
30346,8057.0,4956.0,7593.0,202.0,120.0,8057.0,520.0,4109.0,25.0,61906.0,23750.0,795.0,47.0
30349,65691.0,3302.0,60868.0,2321.0,1051.0,65414.0,12749.0,22821.0,5016.0,357008.0,161669.0,11732.0,282.0
30350,36620.0,20502.0,34339.0,2638.0,1074.0,36584.0,4992.0,16458.0,1196.0,427303.0,78219.0,5650.0,106.0
30354,14653.0,3110.0,13311.0,1573.0,638.0,14653.0,5341.0,5454.0,1686.0,62417.0,29620.0,1580.0,72.0
30360,15147.0,10251.0,13714.0,4163.0,2389.0,15147.0,2258.0,5342.0,435.0,115188.0,14444.0,2909.0,65.0
30377,7130.0,3683.0,7130.0,354.0,25.0,770.0,322.0,470.0,0.0,4275.0,0.0,3.0,0.0
30401,13783.0,7699.0,12725.0,535.0,389.0,13455.0,4119.0,4949.0,1356.0,75381.0,64477.0,3160.0,86.0
30411,5259.0,2745.0,5092.0,162.0,52.0,2438.0,667.0,959.0,239.0,30263.0,0.0,716.0,14.0
30415,17128.0,14358.0,16251.0,504.0,203.0,17004.0,3398.0,6086.0,898.0,63276.0,33833.0,4319.0,123.0
30417,10733.0,6388.0,9929.0,1023.0,490.0,10221.0,2673.0,3950.0,878.0,85699.0,66777.0,2549.0,96.0
30421,3126.0,2608.0,2895.0,70.0,18.0,3126.0,676.0,1356.0,342.0,31753.0,24306.0,948.0,16.0
30427,9888.0,6253.0,9231.0,763.0,394.0,7855.0,1750.0,3243.0,612.0,56414.0,12027.0,2229.0,222.0
30428,2673.0,1834.0,2504.0,26.0,17.0,2608.0,716.0,1106.0,298.0,28250.0,16071.0,646.0,20.0
30434,5504.0,2315.0,5129.0,50.0,17.0,5090.0,1835.0,2005.0,553.0,26672.0,12837.0,1240.0,56.0
30436,11747.0,8197.0,10885.0,1532.0,801.0,11705.0,3416.0,4366.0,1233.0,87509.0,26250.0,2875.0,279.0
30439,10962.0,7408.0,10349.0,812.0,335.0,10614.0,3155.0,4026.0,830.0,69766.0,23472.0,2489.0,130.0
30441,3500.0,2084.0,3312.0,137.0,81.0,3466.0,623.0,1386.0,221.0,46800.0,21250.0,1030.0,18.0
30442,9055.0,5653.0,8645.0,220.0,119.0,8964.0,2539.0,3554.0,765.0,53312.0,21333.0,2426.0,164.0
30445,4865.0,2672.0,4611.0,379.0,178.0,4094.0,850.0,1562.0,374.0,24173.0,20543.0,950.0,36.0
30450,3701.0,2534.0,3497.0,20.0,4.0,3683.0,905.0,1451.0,341.0,25530.0,0.0,1010.0,13.0
30452,2493.0,1715.0,2296.0,22.0,0.0,2491.0,619.0,907.0,154.0,24031.0,12885.0,677.0,30.0
30453,12246.0,6486.0,11653.0,1459.0,428.0,8127.0,2864.0,3300.0,939.0,49036.0,14125.0,2108.0,24.0
30456,2887.0,1377.0,2677.0,0.0,0.0,2866.0,877.0,999.0,288.0,26803.0,13482.0,746.0,8.0
30457,6711.0,4590.0,6275.0,115.0,65.0,6341.0,1184.0,2586.0,569.0,58369.0,9861.0,1803.0,123.0
30458,30665.0,18490.0,29188.0,827.0,231.0,24637.0,10687.0,10411.0,1715.0,89331.0,48979.0,3351.0,26.0
30461,19154.0,11202.0,17851.0,329.0,107.0,18500.0,5313.0,7355.0,1442.0,83154.0,31111.0,3847.0,108.0
30467,14114.0,7901.0,13219.0,163.0,54.0,13701.0,3425.0,5214.0,1048.0,139747.0,47688.0,3613.0,57.0
30471,5844.0,3717.0,5460.0,239.0,58.0,5380.0,1673.0,2020.0,555.0,29325.0,23750.0,1329.0,57.0
